Step,AgentID,utility_not_social,utility_social,social,make_friend
26,71,28.090000000000018,25.109999999999992,0.22000000000000003,0
26,72,1556.9099999999457,1439.9300000000158,0.24000000000000002,0
26,73,4.610000000000001,4.449999999999999,0.21,0
26,74,1736.4200000000328,1578.4299999999691,0.29000000000000004,0
26,75,1643.2899999999408,1478.790000000046,0.22000000000000003,0
26,76,20.070000000000007,19.67999999999999,0.29000000000000004,0
26,77,-0.15000000000000002,0.15000000000000002,0.01999999999999999,1
26,78,16.110000000000007,14.690000000000003,0.24000000000000002,0
26,79,122.05736130913448,81.62935265731787,0.29000000000000004,0
26,80,832.9899999999869,759.7400000000109,0.23,0
26,81,1.4100000000000001,1.4299999999999997,0.06999999999999995,1
26,82,13.650000000000004,13.039999999999996,0.27,0
26,83,83.30999999999985,76.84999999999997,0.24000000000000002,0
26,84,19.61808379249036,16.914007545527117,0.27,0
26,85,57.789999999999985,51.41000000000003,0.24000000000000002,0
26,86,78.63774424306888,55.77253749784352,0.29000000000000004,0
26,87,147.32999999999993,139.71000000000024,0.26,0
26,88,10.469570400922175,7.351990453229774,0.29000000000000004,0
26,89,1227.770000000008,1091.1700000000092,0.26,0
26,90,217.79000000000096,198.36999999999924,0.23,0
26,91,6.561875451002416,6.1302016224183795,0.40000000000000013,0
26,92,325.02732792299054,340.71128600312574,0.27,1
26,93,72.44999999999989,62.8500000000001,0.2,0
26,94,24.890000000000015,22.229999999999997,0.22000000000000003,0
26,95,116.32999999999974,108.56999999999998,0.25,0
26,96,17.330000000000005,14.880000000000004,0.21000000000000002,0
26,97,85.45999999999985,75.47999999999996,0.21000000000000002,0
26,98,739.8499999999968,633.3200000000069,0.21,0
26,99,51.170000000000044,47.11000000000004,0.26,0
26,100,14.390000000000006,12.790000000000004,0.21,0
26,101,410.3404668630189,436.33264892212026,0.29000000000000004,1
26,102,64.1299999999999,60.66999999999995,0.26,0
26,103,53.709999999999944,49.47000000000001,0.24000000000000002,0
26,104,97.02999999999979,82.05000000000015,0.18000000000000002,0
26,105,4.05,3.75,0.15000000000000002,0
26,106,5.670000000000001,4.83,0.2,0
26,107,80.90999999999985,74.62999999999998,0.24000000000000002,0
26,108,73.18786858293524,66.4295065311548,0.29000000000000004,0
26,109,5496.557847800875,5728.043054687632,0.29000000000000004,1
26,110,308.11000000000223,284.7900000000015,0.24000000000000002,0
26,111,13.999855800078455,8.648078666581071,0.25000000000000006,0
26,112,123.18999999999969,109.34999999999967,0.20999999999999994,0
26,113,56.92999999999993,53.82999999999997,0.26,0
26,114,513.690000000005,462.1500000000075,0.22,0
26,115,21.586080145502805,15.398753225849985,0.28,0
26,116,672.7299999999916,578.6100000000058,0.22000000000000003,0
26,117,5.81,5.59,0.19999999999999996,0
26,118,2610.7499999999673,2261.3699999999126,0.23,0
26,119,12061.849999998674,10229.65000000158,0.2,0
26,120,27.190000000000015,24.15000000000002,0.21000000000000002,0
26,121,1.51,1.17,0.0699999999999999,0
26,122,176.83,156.51999999999958,0.24999999999999997,0
26,123,7.2700000000000005,6.23,0.2,0
26,124,19.226366591111802,16.552233374547964,0.27,0
26,125,1558.932478548855,1005.8793556502264,0.27999999999999997,0
26,126,879.8593961905415,909.6982839646563,0.27,1
26,127,273.3200000000004,229.66999999999922,0.19,0
26,128,7.041068062027459,6.153027804124226,0.3300000000000001,0
26,129,23.390000000000004,20.169999999999998,0.19000000000000003,0
26,130,360.850000000003,347.21999999999935,0.27,0
26,131,938.1299999999974,855.8700000000034,0.26,0
26,132,32.59141945182238,21.40420480574947,0.25,0
26,133,695.5299999999984,606.9099999999963,0.21000000000000002,0
26,134,45.26,37.90000000000004,0.16999999999999998,0
26,135,1128.8499999999701,1086.419999999982,0.27,0
26,136,1014.9900000000063,900.6900000000123,0.26,0
26,137,250.59000000000142,228.29999999999882,0.23,0
26,138,17.79465600126055,15.042876093090607,0.27,0
26,139,337.1199999999998,292.0099999999998,0.23,0
26,140,339.27000000000163,287.1299999999997,0.19999999999999998,0
26,141,53.709999999999944,49.47000000000001,0.24000000000000005,0
26,142,103.36999999999978,91.41999999999982,0.21000000000000002,0
26,143,674.4411590940169,724.980905105034,0.29000000000000004,1
26,144,5.33,5.309999999999999,0.21999999999999995,0
26,145,25.630000000000013,23.97,0.25,0
26,146,27.02509728692539,18.303901806944722,0.27,0
26,147,156.1100000000001,144.1899999999998,0.24000000000000002,0
26,148,2494.6300000000197,2307.189999999947,0.24000000000000005,0
26,149,22.590000000000003,19.09,0.18000000000000005,0
26,150,258.5300000000013,242.22999999999894,0.26,0
26,151,170.0300000000001,152.8899999999997,0.26000000000000006,0
26,152,6.510000000000001,5.8100000000000005,0.24000000000000002,0
26,153,1.9000000000000004,2.0,0.09999999999999996,1
26,154,5484.190000000582,4787.869999999991,0.24000000000000005,0
26,155,1183.309999999967,1094.3500000000115,0.24,0
26,156,16.81000000000001,15.320000000000006,0.23,0
26,157,39.077195233671034,26.88024732776221,0.32000000000000006,0
26,158,5302.149999999869,4521.259999999902,0.21000000000000002,0
26,159,32032.349999987466,27103.949999989643,0.2,0
26,160,238.60999999999922,213.45999999999927,0.27,0
26,161,21.867447685926766,16.858156142696743,0.30000000000000004,0
26,162,4.784773701770624,3.8051623805862884,0.34000000000000014,0
26,163,1.4500000000000002,1.29,0.09999999999999999,0
26,164,33.610000000000014,30.650000000000013,0.23000000000000004,0
26,165,519.3900000000048,473.58000000000385,0.23,0
26,166,2.95,2.85,0.18000000000000002,0
26,167,52.92999999999994,50.02999999999998,0.26,0
26,168,9.53,8.950000000000001,0.24,0
26,169,274.1878120788096,297.6916328383768,0.29000000000000004,1
26,170,63.66999999999994,57.49999999999993,0.23,0
26,171,244.70109336895388,171.87599777334532,0.28,0
26,172,1644.9099999999407,1521.3300000000168,0.24,0
26,173,6155.370000000851,5462.570000000247,0.21000000000000002,0
26,174,835.3299999999867,793.3099999999924,0.26,0
26,175,6.68290469614771,4.45966801132165,0.27,0
26,176,104.04999999999977,88.35000000000022,0.18,0
26,177,18.33000000000001,17.09,0.24000000000000005,0
26,178,22.570000000000014,19.71000000000001,0.21000000000000002,0
26,179,22.090000000000003,18.41,0.15999999999999995,0
26,180,3407.29000000016,2961.3499999998817,0.22000000000000003,0
26,181,2046.709239506498,1278.461389991437,0.29000000000000004,0
26,182,11.605813580326592,9.164623992007218,0.27,0
26,183,98.46999999999986,84.22999999999998,0.2,0
26,184,1043.4740072538857,718.9181500969228,0.29000000000000004,0
26,185,509.1259533137576,346.08820772239187,0.31000000000000005,0
26,186,1982.7406184112626,1357.8895751827004,0.29000000000000004,0
26,187,64.9299999999999,61.42999999999995,0.26,0
26,188,83.84999999999995,74.49000000000001,0.26,0
26,189,174.17000000000033,165.12999999999994,0.26,0
26,190,16.536101910824744,9.990088647426326,0.30000000000000004,0
26,191,74.667008770184,58.97337612851044,0.29000000000000004,0
26,192,37.96955730306243,24.951871534477903,0.29000000000000004,0
26,193,39.5740845231687,26.577319953192195,0.26,0
26,194,10.930000000000003,9.109999999999998,0.17999999999999997,0
26,195,250.53,220.86999999999927,0.25,0
26,196,2.9700000000000006,2.9099999999999997,0.19999999999999996,0
26,197,76.03,67.77000000000004,0.25,0
26,198,34.12897369569593,23.241857681497084,0.27,0
26,199,1157.2500000000073,1026.7500000000146,0.26,0
27,0,128.28000000000023,112.1399999999998,0.24000000000000002,0
27,1,38.23349476605605,25.423445137351692,0.29000000000000004,0
27,2,6644.02000000096,6311.0000000012005,0.26,0
27,3,92.13999999999982,76.91000000000015,0.16999999999999998,0
27,4,185.0799999999998,162.05999999999955,0.24,0
27,5,1300.1999999999919,1135.1200000000058,0.24000000000000002,0
27,6,201.11999999999972,172.49999999999946,0.21000000000000002,0
27,7,1437.7999999999527,1311.6100000000247,0.23,0
27,8,2816.9891981540536,1802.0797011619368,0.29000000000000004,0
27,9,137.73999999999978,130.58000000000035,0.26,0
27,10,68.43102355375152,43.417105646145146,0.29000000000000004,0
27,11,1.5,1.14,0.04999999999999993,0
27,12,103.31999999999978,95.33999999999983,0.24000000000000002,0
27,13,0.7000000000000001,0.62,0.04999999999999995,0
27,14,8.372846533158127,5.5978718903355,0.27,0
27,15,985.7199999999782,911.5600000000092,0.24000000000000002,0
27,16,4.457380600035045,4.227773320202438,0.40000000000000013,0
27,17,90.41999999999982,82.46999999999998,0.23,0
27,18,2.22,2.31,0.15999999999999998,1
27,19,10.192633022842589,8.935113625919126,0.25,0
27,20,148.28000000000003,128.79999999999976,0.23,0
27,21,69.71999999999996,58.02000000000006,0.17,0
27,22,219.92000000000093,194.82000000000022,0.21000000000000002,0
27,23,833.6599999999868,802.2799999999887,0.27,0
27,24,10.025334306982462,7.628259056714145,0.29000000000000004,0
27,25,5.380000000000001,4.909999999999999,0.16999999999999996,0
27,26,646.1999999999965,565.5400000000054,0.24000000000000002,0
27,27,391.2800000000034,342.2199999999969,0.20000000000000004,0
27,28,6.430859743357914,4.2623397719421785,0.25,0
27,29,103.19999999999978,91.58999999999982,0.21,0
27,30,161.64840564683,185.08628248999534,0.29000000000000004,1
27,31,24.920000000000016,22.819999999999986,0.24000000000000002,0
27,32,23.846953681376593,22.39035794792323,0.29000000000000004,0
27,33,856.1399999999855,813.0599999999922,0.26,0
27,34,458.3666322842095,466.4966867233812,0.29000000000000004,1
27,35,145.5400000000001,125.43999999999976,0.22000000000000003,0
27,36,2506.520000000022,2318.2999999999433,0.24000000000000002,0
27,37,7791.458440299571,5195.742248018509,0.27,0
27,38,255.78000000000068,227.03999999999922,0.26,0
27,39,29.680000000000017,25.819999999999986,0.2,0
27,40,205.52000000000078,185.11999999999978,0.22000000000000003,0
27,41,2056.1799999999193,1824.5200000000607,0.21000000000000002,0
27,42,12.140000000000002,11.259999999999998,0.26,0
27,43,15.320000000000006,13.940000000000003,0.24000000000000005,0
27,44,20.860000000000007,19.959999999999994,0.27,0
27,45,2667.4099999999416,2277.8199999999174,0.21000000000000002,0
27,46,3.06,2.4200000000000004,0.10000000000000006,0
27,47,1025.4699999999762,909.720000000014,0.21000000000000002,0
27,48,497.07809385212,336.74563556132154,0.27,0
27,49,465.2642110076283,447.7250040643323,0.26,0
27,50,5.4399999999999995,5.27,0.22999999999999998,0
27,51,19.18000000000001,16.58,0.19,0
27,52,967.1099999999832,921.0799999999892,0.27,0
27,53,695.8599999999972,591.4400000000043,0.2,0
27,54,6139.5916101150015,6140.452521487347,0.29000000000000004,1
27,55,142.4999999999999,128.05999999999986,0.22000000000000003,0
27,56,22514.57790353994,24341.887571702988,0.29000000000000004,1
27,57,1012.2599999999857,952.5599999999946,0.26,0
27,58,13.440000000000005,11.040000000000001,0.13999999999999996,0
27,59,95.55110195021447,105.26774251872106,0.29000000000000004,1
27,60,29.134071256464157,18.83781497879985,0.24,0
27,61,3.0,2.5999999999999996,0.12999999999999995,0
27,62,46.43999999999996,43.46,0.25,0
27,63,0.8,0.44,-0.030000000000000013,0
27,64,107.97999999999985,96.3799999999999,0.26,0
27,65,2.16,2.1900000000000004,0.10000000000000002,1
27,66,9.520000000000001,8.719999999999999,0.22,0
27,67,10.216785056178699,6.497934551222085,0.30000000000000004,0
27,68,1645.6799999999407,1624.9499999999546,0.29000000000000004,0
27,69,4.960000000000001,4.28,0.13999999999999996,0
27,70,127.1199999999999,111.1399999999998,0.23,0
27,71,29.70000000000002,26.53999999999999,0.22000000000000003,0
27,72,2448.2800000000557,2137.619999999923,0.24000000000000002,0
27,73,5.420000000000001,5.1499999999999995,0.21,0
27,74,3159.910000000086,2920.72999999986,0.29000000000000004,0
27,75,1641.699999999941,1477.3400000000458,0.22000000000000003,0
27,76,20.080000000000005,19.66999999999999,0.29000000000000004,0
27,77,3.1,2.18,0.04999999999999999,0
27,78,15.780000000000005,14.300000000000002,0.24000000000000002,0
27,79,126.21235075594778,89.32403997819206,0.29000000000000004,0
27,80,832.9999999999869,759.7300000000109,0.23,0
27,81,2.2600000000000002,1.85,0.09999999999999995,0
27,82,13.660000000000004,13.029999999999996,0.27,0
27,83,83.31999999999985,76.83999999999996,0.24000000000000002,0
27,84,24.180603698968472,15.862893901438825,0.27,0
27,85,67.31999999999991,62.04000000000005,0.24000000000000002,0
27,86,78.94957773466346,55.63369395550635,0.29000000000000004,0
27,87,148.13999999999993,140.46000000000024,0.26,0
27,88,11.808477923764235,9.405446614287944,0.29000000000000004,0
27,89,2083.2599999999784,1888.4999999999532,0.26,0
27,90,219.87000000000097,200.18999999999923,0.23,0
27,91,6.169493826219333,5.419968298521354,0.40000000000000013,0
27,92,468.3273331478396,270.704110320546,0.27,0
27,93,73.05999999999989,63.44000000000011,0.2,0
27,94,24.900000000000016,22.219999999999995,0.22000000000000003,0
27,95,124.38999999999976,115.45999999999992,0.25,0
27,96,24.279999999999998,20.76000000000001,0.21000000000000002,0
27,97,86.75999999999986,76.56999999999995,0.21000000000000002,0
27,98,898.5799999999831,797.1500000000082,0.21,0
27,99,71.02000000000004,64.70000000000006,0.26,0
27,100,13.600000000000005,12.070000000000004,0.21,0
27,101,768.0042578617112,773.0232012971059,0.29000000000000004,1
27,102,66.17999999999991,62.519999999999946,0.26,0
27,103,53.71999999999994,49.460000000000015,0.24000000000000002,0
27,104,96.23999999999978,81.36000000000016,0.18000000000000002,0
27,105,6.759999999999999,5.9399999999999995,0.15000000000000002,0
27,106,4.880000000000001,4.12,0.2,0
27,107,80.91999999999986,74.61999999999998,0.24000000000000002,0
27,108,84.9141934702713,67.13253067710201,0.29000000000000004,0
27,109,11343.982761916131,12413.637799210912,0.29000000000000004,1
27,110,308.1200000000022,284.7800000000015,0.24000000000000002,0
27,111,13.133838174934045,9.132245278273654,0.25000000000000006,0
27,112,197.67999999999984,168.61999999999952,0.20999999999999994,0
27,113,56.93999999999993,53.81999999999997,0.26,0
27,114,513.700000000005,462.14000000000743,0.22,0
27,115,21.7949229798505,16.795305859805104,0.28,0
27,116,1329.3799999999776,1142.9000000000053,0.22000000000000003,0
27,117,6.820000000000001,6.38,0.19999999999999996,0
27,118,5211.7200000003295,4514.1599999999,0.23,0
27,119,14653.059999995437,12820.94000000331,0.2,0
27,120,27.200000000000017,24.14000000000002,0.21000000000000002,0
27,121,3.0600000000000005,2.42,0.0999999999999999,0
27,122,336.39000000000004,296.9599999999999,0.24999999999999997,0
27,123,6.48,5.5200000000000005,0.2,0
27,124,30.15016020325007,27.055313322409372,0.27,0
27,125,1575.2605900667033,1001.1968823447734,0.27999999999999997,0
27,126,1762.9620892064831,1853.9722787526298,0.27,1
27,127,333.5800000000026,287.7499999999992,0.19,0
27,128,7.200599290081364,6.704420124311215,0.3300000000000001,0
27,129,25.220000000000002,21.669999999999998,0.19000000000000003,0
27,130,360.86000000000297,347.20999999999935,0.27,0
27,131,1102.6999999999719,1046.9799999999896,0.26,0
27,132,32.914267249777964,21.75408023014419,0.25,0
27,133,985.2999999999902,854.0100000000015,0.21000000000000002,0
27,134,56.16999999999999,46.88000000000005,0.16999999999999998,0
27,135,1128.8599999999701,1086.4099999999821,0.27,0
27,136,1310.3599999999599,1244.919999999987,0.26,0
27,137,250.60000000000142,228.28999999999883,0.23,0
27,138,21.6276635747395,14.557842321353148,0.27,0
27,139,435.90000000000356,395.61000000000195,0.23,0
27,140,415.2800000000037,363.21999999999656,0.19999999999999998,0
27,141,53.71999999999994,49.460000000000015,0.24000000000000005,0
27,142,103.37999999999978,91.40999999999981,0.21000000000000002,0
27,143,1342.790611861435,1476.6592576652388,0.29000000000000004,1
27,144,5.34,5.299999999999999,0.21999999999999995,0
27,145,25.64000000000001,23.96,0.25,0
27,146,28.124817443772816,19.345595625358953,0.27,0
27,147,156.1200000000001,144.1799999999998,0.24000000000000002,0
27,148,2497.16000000002,2309.379999999947,0.24000000000000005,0
27,149,27.080000000000013,23.239999999999995,0.18000000000000005,0
27,150,308.94000000000165,286.9799999999995,0.26,0
27,151,211.16000000000085,200.6799999999995,0.26000000000000006,0
27,152,6.5200000000000005,5.800000000000001,0.24000000000000002,0
27,153,4.800000000000001,4.1000000000000005,0.09999999999999996,0
27,154,6964.120000001035,6441.5799999987275,0.24000000000000005,0
27,155,1419.7599999999647,1279.3799999999894,0.24,0
27,156,23.539999999999996,20.500000000000004,0.23,0
27,157,39.33713380749455,27.72306981746429,0.32000000000000006,0
27,158,10593.740000001413,9033.450000001394,0.21000000000000002,0
27,159,39423.46000000317,34495.04000001686,0.2,0
27,160,474.7800000000023,424.65000000000254,0.27,0
27,161,26.564722206345582,19.035720962620076,0.30000000000000004,0
27,162,4.342990305123847,3.7190784949621265,0.34000000000000014,0
27,163,3.0,2.6,0.13,0
27,164,33.62000000000002,30.640000000000015,0.23000000000000004,0
27,165,521.0000000000047,475.0300000000039,0.23,0
27,166,1.3,1.66,0.13,1
27,167,54.539999999999935,51.53999999999998,0.26,0
27,168,9.54,8.940000000000001,0.24,0
27,169,379.65399207518084,276.93776256902976,0.29000000000000004,0
27,170,65.79999999999991,59.65999999999989,0.23,0
27,171,247.03743575225255,170.06575716148015,0.28,0
27,172,1644.9199999999407,1521.3200000000168,0.24,0
27,173,6155.380000000851,5462.560000000247,0.21000000000000002,0
27,174,1285.9000000000083,1141.4600000000053,0.26,0
27,175,6.669279303755724,4.4122378460422995,0.27,0
27,176,104.05999999999977,88.34000000000022,0.18,0
27,177,19.14000000000001,17.819999999999997,0.24000000000000005,0
27,178,31.709999999999987,27.040000000000013,0.21000000000000002,0
27,179,43.54000000000003,36.00000000000002,0.15999999999999995,0
27,180,4056.9000000003743,3650.7599999996223,0.22000000000000003,0
27,181,2053.46713453427,1283.143128840584,0.29000000000000004,0
27,182,11.197385556647262,7.557082644748088,0.27,0
27,183,113.67999999999974,99.32000000000025,0.2,0
27,184,1045.849769958199,721.2127285682557,0.29000000000000004,0
27,185,504.850614843349,343.4444924123675,0.31000000000000005,0
27,186,1984.0348790116768,1351.330371947638,0.29000000000000004,0
27,187,63.339999999999904,59.899999999999956,0.26,0
27,188,106.53999999999975,100.9400000000002,0.26,0
27,189,175.42000000000033,166.21999999999994,0.26,0
27,190,17.168649915035342,9.693609789212301,0.30000000000000004,0
27,191,119.65533652515599,109.96325138833612,0.29000000000000004,0
27,192,38.56698691347802,26.053017151908907,0.29000000000000004,0
27,193,39.085813700349064,26.033514839299283,0.26,0
27,194,17.26,14.339999999999996,0.17999999999999997,0
27,195,489.64000000000004,431.3600000000027,0.25,0
27,196,3.72,3.78,0.14999999999999997,1
27,197,135.23999999999998,119.80999999999976,0.25,0
27,198,33.17302073792171,22.352516849838352,0.27,0
27,199,1519.499999999953,1438.2599999999834,0.26,0
28,0,159.33000000000013,147.12999999999985,0.24000000000000002,0
28,1,35.179374136540204,25.668073184577676,0.29000000000000004,0
28,2,6646.990000000963,6314.270000001203,0.26,0
28,3,92.14999999999982,76.90000000000015,0.16999999999999998,0
28,4,356.44999999999857,311.6500000000002,0.24,0
28,5,2595.4900000000816,2265.909999999912,0.24000000000000002,0
28,6,240.19000000000128,212.81000000000046,0.21000000000000002,0
28,7,1437.8099999999527,1311.6000000000247,0.23,0
28,8,2813.276104067591,1805.524294499618,0.29000000000000004,0
28,9,138.5499999999998,131.33000000000033,0.26,0
28,10,68.17508301528007,43.82145120169106,0.29000000000000004,0
28,11,1.4500000000000002,1.25,0.07999999999999993,0
28,12,118.05000000000001,106.84999999999982,0.24000000000000002,0
28,13,1.4500000000000002,1.25,0.07999999999999995,0
28,14,8.259761397385308,5.521116201778736,0.27,0
28,15,985.7299999999782,911.5500000000092,0.24000000000000002,0
28,16,2.4231410532540982,2.9593055315513506,0.35000000000000014,1
28,17,88.82999999999983,80.99999999999997,0.23,0
28,18,2.2700000000000005,2.11,0.18999999999999997,0
28,19,18.83053622372869,18.082482800936695,0.25,0
28,20,280.3700000000005,243.18999999999915,0.23,0
28,21,76.76999999999985,64.35000000000012,0.17,0
28,22,223.88000000000102,198.54000000000028,0.21000000000000002,0
28,23,833.6699999999869,802.2699999999886,0.27,0
28,24,13.486179517615346,13.467980294987022,0.29000000000000004,0
28,25,3.790000000000001,3.5599999999999996,0.19999999999999996,0
28,26,813.849999999988,752.4300000000072,0.24000000000000002,0
28,27,391.2900000000034,342.2099999999969,0.20000000000000004,0
28,28,7.127542190318777,4.08216201609143,0.25,0
28,29,103.20999999999978,91.57999999999981,0.21,0
28,30,255.99152221252794,166.11218420947785,0.29000000000000004,0
28,31,27.69000000000002,24.970000000000006,0.24000000000000002,0
28,32,27.95172016829308,19.835667560584938,0.29000000000000004,0
28,33,856.1499999999855,813.0499999999922,0.26,0
28,34,857.2925316630278,868.6071061342622,0.29000000000000004,1
28,35,179.47000000000043,161.20999999999978,0.22000000000000003,0
28,36,2507.330000000022,2319.029999999943,0.24000000000000002,0
28,37,7781.835677459744,5203.006074949059,0.27,0
28,38,328.9500000000025,312.2099999999982,0.26,0
28,39,29.69000000000002,25.809999999999985,0.2,0
28,40,205.5300000000008,185.10999999999976,0.22000000000000003,0
28,41,2056.1899999999196,1824.5100000000607,0.21000000000000002,0
28,42,12.150000000000002,11.249999999999998,0.26,0
28,43,15.330000000000007,13.930000000000001,0.24000000000000005,0
28,44,22.100000000000012,21.04999999999999,0.27,0
28,45,4729.689999999994,4064.859999999843,0.21000000000000002,0
28,46,3.0100000000000002,2.5900000000000003,0.13000000000000006,0
28,47,1028.369999999976,912.230000000014,0.21000000000000002,0
28,48,496.628434829903,337.88931064009927,0.27,0
28,49,831.1679449601302,825.3445084132452,0.26,0
28,50,4.65,4.529999999999999,0.22999999999999998,0
28,51,19.19000000000001,16.57,0.19,0
28,52,1013.849999999977,975.1899999999846,0.27,0
28,53,835.4699999999868,730.2300000000084,0.2,0
28,54,11632.194662851463,11932.570549895505,0.29000000000000004,1
28,55,142.5099999999999,128.04999999999984,0.22000000000000003,0
28,56,32054.561773161182,21083.94369970467,0.29000000000000004,0
28,57,1152.3899999999867,1076.8499999999915,0.26,0
28,58,22.409999999999997,18.39,0.13999999999999996,0
28,59,133.32139229220394,84.51618007948349,0.29000000000000004,0
28,60,30.641750870492046,18.809167216571577,0.24,0
28,61,2.7200000000000006,2.61,0.15999999999999995,0
28,62,60.85000000000001,54.65000000000005,0.25,0
28,63,-0.05,0.05,-0.08000000000000002,1
28,64,203.0300000000003,180.72999999999945,0.26,0
28,65,4.609999999999999,3.7900000000000005,0.10000000000000002,0
28,66,8.73,7.989999999999998,0.22,0
28,67,10.106381945954219,6.360304767368964,0.30000000000000004,0
28,68,1645.6899999999407,1624.9399999999546,0.29000000000000004,0
28,69,7.690000000000001,6.470000000000001,0.13999999999999996,0
28,70,162.69000000000023,146.64,0.23,0
28,71,29.71000000000002,26.52999999999999,0.22000000000000003,0
28,72,3106.5300000001585,2873.2899999997794,0.24000000000000002,0
28,73,4.630000000000001,4.43,0.21,0
28,74,4864.870000000281,4599.139999999878,0.29000000000000004,0
28,75,1643.3099999999408,1478.770000000046,0.22000000000000003,0
28,76,20.090000000000007,19.65999999999999,0.29000000000000004,0
28,77,1.4500000000000002,1.25,0.07999999999999999,0
28,78,16.130000000000006,14.670000000000002,0.24000000000000002,0
28,79,132.62582006261314,91.22301643622481,0.29000000000000004,0
28,80,834.4199999999869,760.830000000011,0.23,0
28,81,3.81,3.189999999999999,0.12999999999999995,0
28,82,12.870000000000003,12.249999999999996,0.27,0
28,83,83.32999999999984,76.82999999999997,0.24000000000000002,0
28,84,25.174445389715594,15.548184891733579,0.27,0
28,85,93.89000000000009,82.92999999999995,0.24000000000000002,0
28,86,80.40712111585006,58.53116958978639,0.29000000000000004,0
28,87,148.14999999999995,140.45000000000022,0.26,0
28,88,15.226700672134696,11.880583326792301,0.29000000000000004,0
28,89,2617.1900000000246,2465.290000000069,0.26,0
28,90,218.61000000000098,199.07999999999922,0.23,0
28,91,4.407438378125609,5.017460017451784,0.40000000000000013,1
28,92,484.2461971151859,286.94284008823087,0.27,0
28,93,73.86999999999988,64.13000000000011,0.2,0
28,94,31.630000000000017,27.530000000000015,0.22000000000000003,0
28,95,143.14999999999975,131.94999999999985,0.25,0
28,96,28.550000000000015,24.80000000000002,0.21000000000000002,0
28,97,87.38999999999983,77.19999999999995,0.21000000000000002,0
28,98,899.3899999999832,797.8500000000081,0.21,0
28,99,82.54999999999984,78.13000000000004,0.26,0
28,100,14.100000000000005,12.450000000000005,0.21,0
28,101,1106.4576657445523,707.298227310615,0.29000000000000004,0
28,102,64.9499999999999,61.409999999999954,0.26,0
28,103,53.72999999999995,49.45000000000001,0.24000000000000002,0
28,104,97.04999999999978,82.03000000000016,0.18000000000000002,0
28,105,11.07,9.430000000000001,0.15000000000000002,0
28,106,5.69,4.8100000000000005,0.2,0
28,107,80.92999999999985,74.60999999999999,0.24000000000000002,0
28,108,91.3296253308385,67.11141938294378,0.29000000000000004,0
28,109,22757.313153452145,24978.487632363216,0.29000000000000004,1
28,110,308.9300000000022,285.5100000000015,0.24000000000000002,0
28,111,18.346625132570242,14.95957808022224,0.25000000000000006,0
28,112,394.5700000000017,336.5200000000008,0.20999999999999994,0
28,113,60.029999999999944,56.189999999999976,0.26,0
28,114,513.710000000005,462.13000000000744,0.22,0
28,115,23.028783272906686,16.346017513611695,0.28,0
28,116,1657.70999999994,1491.7300000000464,0.22000000000000003,0
28,117,8.730000000000002,8.07,0.19999999999999996,0
28,118,6563.410000000944,5988.709999998961,0.23,0
28,119,14653.869999995437,12821.63000000331,0.2,0
28,120,28.01000000000002,24.840000000000018,0.21000000000000002,0
28,121,1.4100000000000004,1.3899999999999997,0.1299999999999999,0
28,122,424.0500000000039,397.45,0.24999999999999997,0
28,123,4.890000000000001,4.11,0.2,0
28,124,43.88460154176577,37.432049352172996,0.27,0
28,125,1585.1323279602434,999.2791886428724,0.27999999999999997,0
28,126,3562.382452361102,3851.9297937911865,0.27,1
28,127,331.99000000000257,286.3599999999992,0.19,0
28,128,7.18880501015704,6.236753721362149,0.3300000000000001,0
28,129,26.39000000000001,22.780000000000005,0.19000000000000003,0
28,130,360.87000000000296,347.19999999999936,0.27,0
28,131,1107.6699999999719,1051.3699999999892,0.26,0
28,132,46.00764353504898,44.92917264966056,0.25,0
28,133,1124.1899999999705,997.3600000000183,0.21000000000000002,0
28,134,76.65999999999997,63.800000000000075,0.16999999999999998,0
28,135,1128.86999999997,1086.3999999999821,0.27,0
28,136,1310.3699999999599,1244.9099999999871,0.26,0
28,137,250.61000000000143,228.2799999999988,0.23,0
28,138,28.006157238533948,25.983298888260002,0.27,0
28,139,476.690000000003,430.81000000000273,0.23,0
28,140,414.4900000000037,362.5099999999966,0.19999999999999998,0
28,141,52.92999999999995,48.71000000000001,0.24000000000000005,0
28,142,103.38999999999977,91.39999999999982,0.21000000000000002,0
28,143,1973.2443882124903,1173.14182606529,0.29000000000000004,0
28,144,5.35,5.289999999999999,0.21999999999999995,0
28,145,26.450000000000014,24.7,0.25,0
28,146,29.199335588426205,21.173085794946186,0.27,0
28,147,156.13000000000008,144.16999999999982,0.24000000000000002,0
28,148,2497.73000000002,2310.1499999999455,0.24000000000000005,0
28,149,27.890000000000015,23.909999999999993,0.18000000000000005,0
28,150,337.7500000000026,320.5699999999981,0.26,0
28,151,211.17000000000084,200.6699999999995,0.26000000000000006,0
28,152,6.53,5.790000000000001,0.24000000000000002,0
28,153,5.409999999999999,4.390000000000001,0.09999999999999996,0
28,154,6963.330000001035,6440.8299999987275,0.24000000000000005,0
28,155,2067.409999999964,1844.7699999999425,0.24,0
28,156,28.03000000000002,25.52000000000001,0.23,0
28,157,40.157427717833485,27.72579243203556,0.32000000000000006,0
28,158,13137.479999996818,11659.109999996122,0.21000000000000002,0
28,159,39423.470000003166,34495.030000016865,0.2,0
28,160,617.6699999999992,594.3699999999935,0.27,0
28,161,25.793187106373562,18.600854595529714,0.30000000000000004,0
